Date,Open,High,Low,Close,Volume,Market Cap
"Apr 18, 2017",0.19191,0.192224,0.176355,0.180479,"3,48,694","95,95,500"
"Apr 17, 2017",0.191583,0.192535,0.179468,0.191489,"3,31,308","95,79,150"
"Apr 16, 2017",0.193672,0.19565,0.188923,0.192076,"1,67,886","96,83,600"
"Apr 15, 2017",0.192991,0.194574,0.190452,0.192164,"76,566","96,49,550"
"Apr 14, 2017",0.19154,0.19396,0.190495,0.192958,"1,03,138","95,77,000"
"Apr 13, 2017",0.193966,0.196013,0.190089,0.191686,"1,47,722","96,98,300"
"Apr 12, 2017",0.198357,0.200199,0.191723,0.195553,"1,92,252","99,17,850"
"Apr 11, 2017",0.209023,0.211772,0.189697,0.197826,"2,57,457","1,04,51,200"
"Apr 10, 2017",0.188842,0.220733,0.186149,0.207874,"2,08,420","94,42,100"
"Apr 09, 2017",0.189679,0.191026,0.186312,0.188861,"97,362","94,83,950"
"Apr 08, 2017",0.189456,0.193674,0.188398,0.190221,"54,654","94,72,800"
"Apr 07, 2017",0.187871,0.192661,0.184796,0.188531,"81,618","93,93,550"
"Apr 06, 2017",0.184767,0.190455,0.184234,0.18643,"82,505","92,38,350"
"Apr 05, 2017",0.185082,0.192548,0.182758,0.184719,"1,02,043","92,54,100"
"Apr 04, 2017",0.199874,0.202591,0.181038,0.185002,"1,48,096","99,93,700"
"Apr 03, 2017",0.205808,0.205959,0.196132,0.199703,"1,04,805","1,02,90,400"
"Apr 02, 2017",0.203584,0.206776,0.200261,0.20548,"1,02,369","1,01,79,200"
"Apr 01, 2017",0.203606,0.206153,0.19444,0.205017,"1,09,993","1,01,80,300"
"Mar 31, 2017",0.210236,0.213953,0.196505,0.203541,"2,91,529","1,05,11,800"
"Mar 30, 2017",0.212468,0.22193,0.206085,0.210556,"5,04,940","1,06,23,400"
"Mar 29, 2017",0.22065,0.225506,0.205719,0.212428,"3,35,567","1,10,32,500"
"Mar 28, 2017",0.186277,0.235749,0.180596,0.220632,"8,21,674","93,13,850"
"Mar 27, 2017",0.161165,0.191642,0.160717,0.186426,"2,01,563","80,58,250"
"Mar 26, 2017",0.167267,0.175043,0.158772,0.160384,"37,656","83,63,350"
"Mar 25, 2017",0.166941,0.167388,0.157475,0.167305,"47,641","83,47,050"
"Mar 24, 2017",0.166412,0.178022,0.159289,0.166465,"52,184","83,20,600"
"Mar 23, 2017",0.173183,0.176421,0.156976,0.166412,"38,169","86,59,150"
"Mar 22, 2017",0.164951,0.179551,0.159475,0.173143,"1,57,814","82,47,550"
"Mar 21, 2017",0.153972,0.167727,0.150715,0.164934,"2,34,287","76,98,600"
"Mar 20, 2017",0.157444,0.162542,0.149597,0.153898,"68,539","78,72,200"
"Mar 19, 2017",0.159019,0.163016,0.149322,0.15756,"68,673","79,50,950"
"Mar 18, 2017",0.140006,0.172281,0.140006,0.158987,"1,88,985","70,00,300"
"Mar 17, 2017",0.131324,0.166127,0.122856,0.139902,"63,413","65,66,200"
"Mar 16, 2017",0.128773,0.136685,0.125514,0.131867,"20,678","64,38,650"
"Mar 15, 2017",0.133699,0.140774,0.128158,0.128653,"16,169","66,84,950"
"Mar 14, 2017",0.136986,0.137204,0.127028,0.133681,"23,746","68,49,300"
"Mar 13, 2017",0.140799,0.140823,0.127288,0.136979,"23,196","70,39,950"
"Mar 12, 2017",0.142217,0.14357,0.131473,0.140575,"36,588","71,10,850"
"Mar 11, 2017",0.131403,0.142793,0.129965,0.142142,"32,281","65,70,150"
"Mar 10, 2017",0.132107,0.141972,0.120088,0.131476,"34,319","66,05,350"
"Mar 09, 2017",0.116266,0.140766,0.114151,0.132026,"21,035","58,13,300"
