Date,Open,High,Low,Close,Volume,Market Cap
"Jan 26, 2018",9.04,9.36,8.32,8.96,"3,47,96,200","90,39,52,000"
"Jan 25, 2018",8.92,9.23,8.72,9.06,"3,83,46,500","89,19,93,000"
"Jan 24, 2018",8.2,8.94,7.97,8.81,"4,59,27,300","81,96,66,000"
"Jan 23, 2018",8.28,8.57,7.73,8.2,"3,74,18,900","82,82,37,000"
"Jan 22, 2018",8.38,8.65,7.59,8.3,"3,06,57,000","83,82,33,000"
"Jan 21, 2018",9.65,9.72,8.06,8.27,"3,64,59,600","96,48,61,000"
"Jan 20, 2018",8.88,9.82,8.88,9.6,"5,18,92,200","88,82,59,000"
"Jan 19, 2018",8.51,9.38,8.21,8.78,"4,52,79,300","85,08,97,000"
"Jan 18, 2018",8.48,10.05,7.95,8.6,"3,52,28,000","84,75,72,000"
"Jan 17, 2018",8.36,8.83,6.68,8.09,"8,66,32,300","83,56,24,000"
"Jan 16, 2018",10.83,10.92,7.08,8.39,"4,23,25,600","1,08,34,60,000"
"Jan 15, 2018",11.02,11.47,10.7,10.77,"4,72,09,300","1,10,24,30,000"
"Jan 14, 2018",11.85,11.86,10.5,11.09,"4,66,11,100","1,18,45,20,000"
"Jan 13, 2018",11.35,12.15,11.33,11.83,"4,20,00,200","1,13,47,20,000"
"Jan 12, 2018",10.78,11.76,10.46,11.34,"4,33,42,800","1,07,83,30,000"
"Jan 11, 2018",12.65,12.65,9.98,10.71,"4,62,40,500","1,26,52,40,000"
"Jan 10, 2018",13.04,13.04,11.41,12.74,"6,23,48,700","1,30,38,30,000"
"Jan 09, 2018",13.53,14.11,12.55,12.99,"6,29,59,200","1,35,33,00,000"
"Jan 08, 2018",12.85,13.73,11.57,13.63,"7,21,90,300","1,28,47,70,000"
"Jan 07, 2018",12.87,13.53,12.27,12.95,"5,62,40,800","1,28,74,00,000"
"Jan 06, 2018",12.02,13.07,11.44,12.86,"5,97,38,700","1,20,19,00,000"
"Jan 05, 2018",12.45,13.25,11.77,12.06,"6,56,68,300","1,24,51,40,000"
"Jan 04, 2018",13.06,13.1,11.87,12.54,"6,53,43,400","1,30,64,10,000"
"Jan 03, 2018",13.32,13.73,12.55,12.99,"5,38,10,900","1,33,18,20,000"
"Jan 02, 2018",12.54,13.38,12.33,13.35,"6,11,36,300","1,25,36,40,000"
"Jan 01, 2018",12.63,12.7,11.77,12.57,"4,33,02,300","1,26,26,00,000"
"Dec 31, 2017",11.7,12.8,11.54,12.6,"5,01,13,900","1,16,97,80,000"
"Dec 30, 2017",13.64,13.79,10.95,11.81,"4,91,73,200","1,36,36,20,000"
"Dec 29, 2017",12.87,14.03,12.44,13.64,"6,49,26,900","1,28,67,50,000"
"Dec 28, 2017",13.58,13.62,11.73,12.71,"4,82,73,000","1,35,83,00,000"
"Dec 27, 2017",14.32,14.43,13.18,13.58,"5,43,43,300","1,43,21,60,000"
"Dec 26, 2017",14.31,15.15,13.68,14.2,"6,55,04,500","1,43,13,40,000"
"Dec 25, 2017",13.93,14.46,13.13,14.28,"6,55,45,300","1,39,34,80,000"
"Dec 24, 2017",14.47,14.54,12.25,13.81,"5,92,22,600","1,44,70,00,000"
"Dec 23, 2017",12.67,15.79,12.48,14.27,"8,84,01,100","1,26,70,50,000"
"Dec 22, 2017",16.14,16.42,9.82,12.52,"7,16,99,500","1,61,39,00,000"
"Dec 21, 2017",15.29,16.53,14.54,16.03,"9,08,75,600","1,52,90,20,000"
"Dec 20, 2017",16.02,16.26,13.9,15.21,"8,19,05,700","1,60,23,10,000"
"Dec 19, 2017",15.63,18.07,14.51,15.89,"11,46,41,000","1,56,33,40,000"
"Dec 18, 2017",13.63,15.72,13.09,15.61,"10,23,57,000","1,36,31,60,000"
"Dec 17, 2017",13.39,14.16,13.17,13.54,"6,43,76,200","1,33,92,00,000"
"Dec 16, 2017",13.56,13.73,12.81,13.4,"6,93,11,000","1,35,55,30,000"
"Dec 15, 2017",13.55,14.08,11.76,13.09,"9,53,57,500","1,35,46,20,000"
"Dec 14, 2017",13.56,14.02,12.43,13.64,"5,50,02,000","1,35,55,60,000"
"Dec 13, 2017",15.23,15.62,13.5,13.65,"7,59,95,500","1,52,33,80,000"
"Dec 12, 2017",11.23,15.2,10.89,14.86,"10,38,48,000","1,12,28,60,000"
"Dec 11, 2017",9.73,11.33,9.65,11.22,"7,41,40,500","97,28,64,000"
"Dec 10, 2017",8.76,10.46,7.6,9.76,"5,73,36,900","87,55,85,000"
"Dec 09, 2017",8.41,9.87,7.86,8.72,"4,73,94,900","84,12,12,000"
"Dec 08, 2017",8.71,8.73,7.43,8.4,"4,57,81,100","87,14,06,000"
"Dec 07, 2017",8.52,9.5,8.01,8.52,"6,17,51,500","85,21,36,000"
"Dec 06, 2017",7.38,8.43,6.93,8.43,"5,20,74,900","73,83,47,000"
"Dec 05, 2017",6.69,7.68,6.62,7.43,"4,08,75,800","66,87,40,000"
"Dec 04, 2017",6.21,6.69,6.03,6.69,"3,04,19,300","62,05,58,000"
"Dec 03, 2017",6.09,6.6,5.84,6.2,"3,30,36,700","60,94,49,000"
"Dec 02, 2017",5.79,6.43,5.75,6.11,"3,03,25,700","57,93,54,000"
"Dec 01, 2017",4.84,5.8,4.61,5.8,"2,60,90,100","48,39,39,000"
"Nov 30, 2017",5.23,5.33,4.39,4.88,"2,55,49,500","52,32,39,000"
"Nov 29, 2017",5.91,6.16,4.97,5.17,"3,09,96,500","59,09,60,000"
"Nov 28, 2017",5.62,5.93,5.56,5.93,"2,62,01,500","56,23,74,000"
"Nov 27, 2017",5.67,5.78,5.48,5.65,"2,50,29,600","56,71,62,000"
"Nov 26, 2017",5.36,5.79,5.35,5.68,"2,56,67,300","53,59,81,000"
"Nov 25, 2017",5.22,5.37,5.13,5.35,"2,05,20,600","52,15,31,000"
"Nov 24, 2017",5.19,5.27,5.03,5.23,"2,24,24,900","51,91,00,000"
"Nov 23, 2017",5.29,5.34,5.18,5.19,"2,13,05,100","52,94,35,000"
"Nov 22, 2017",5.2,5.57,5.16,5.29,"2,63,43,100","51,98,34,000"
"Nov 21, 2017",5.26,5.28,4.99,5.19,"2,33,53,900","52,56,16,000"
"Nov 20, 2017",5.13,5.42,5.06,5.27,"2,22,72,000","51,25,82,000"
"Nov 19, 2017",5.28,5.47,5.02,5.12,"2,08,69,400","52,82,78,000"
"Nov 18, 2017",4.77,5.42,4.65,5.3,"2,60,20,400","47,65,45,000"
"Nov 17, 2017",4.75,4.97,4.61,4.78,"1,87,77,000","47,45,92,000"
"Nov 16, 2017",5.07,5.1,4.71,4.76,"2,40,87,100","50,65,04,000"
"Nov 15, 2017",5.05,5.27,4.8,5.05,"2,58,51,400","50,52,69,000"
"Nov 14, 2017",4.4,5.09,4.38,5.03,"1,93,74,900","43,96,02,000"
"Nov 13, 2017",3.69,4.48,3.69,4.4,"1,24,93,200","36,93,68,000"
"Nov 12, 2017",4.1,4.13,3.57,3.7,"1,22,79,900","41,02,50,000"
"Nov 11, 2017",4.23,4.46,4.04,4.12,"1,23,04,600","42,28,15,000"
"Nov 10, 2017",4.92,5.03,4.09,4.24,"1,44,25,500","49,19,60,000"
"Nov 09, 2017",4.51,5.22,4.47,4.91,"2,09,82,300","45,06,94,000"
"Nov 08, 2017",3.68,4.82,3.67,4.5,"2,05,40,000","36,81,85,000"
"Nov 07, 2017",3.52,3.72,3.42,3.69,"1,13,12,200","35,21,78,000"
"Nov 06, 2017",3.46,3.65,3.36,3.52,"1,22,91,000","34,57,46,000"
"Nov 05, 2017",3.61,3.62,3.39,3.45,"97,98,490","36,05,17,000"
"Nov 04, 2017",3.65,3.79,3.44,3.62,"1,16,19,500","36,52,54,000"
"Nov 03, 2017",3.21,3.97,3.02,3.68,"1,40,90,800","32,05,50,000"
"Nov 02, 2017",2.92,3.95,2.65,3.19,"1,49,49,200","29,20,33,000"
"Nov 01, 2017",3.23,3.23,2.67,2.89,"1,19,33,800","32,34,19,000"
"Oct 31, 2017",3.47,3.5,3.17,3.24,"98,95,450","34,73,20,000"
"Oct 30, 2017",3.55,3.61,3.43,3.48,"85,23,780","35,51,40,000"
"Oct 29, 2017",3.46,3.64,3.45,3.54,"90,46,840","34,58,25,000"
"Oct 28, 2017",3.54,3.6,3.45,3.46,"81,03,840","35,44,17,000"
"Oct 27, 2017",3.62,3.68,3.52,3.54,"67,14,780","36,23,11,000"
"Oct 26, 2017",3.72,3.79,3.54,3.62,"83,21,870","37,17,05,000"
"Oct 25, 2017",3.76,3.77,3.48,3.7,"85,33,500","37,62,45,000"
"Oct 24, 2017",3.67,3.98,3.59,3.76,"87,03,160","36,67,74,000"
"Oct 23, 2017",3.58,3.71,3.35,3.67,"86,21,370","35,80,01,000"
"Oct 22, 2017",3.58,3.66,3.47,3.58,"84,91,900","35,82,00,000"
"Oct 21, 2017",3.64,3.76,3.43,3.58,"1,06,66,600","36,44,77,000"
"Oct 20, 2017",3.89,3.97,3.63,3.66,"1,08,30,100","38,90,91,000"
"Oct 19, 2017",4.04,4.12,3.8,3.89,"88,40,030","40,40,68,000"
"Oct 18, 2017",3.93,4.1,3.66,4.04,"72,83,440","39,26,35,000"
"Oct 17, 2017",4.04,4.05,3.84,3.92,"49,54,490","40,40,05,000"
"Oct 16, 2017",3.8,4.14,3.65,4.02,"49,72,740","38,03,20,000"
"Oct 15, 2017",4.01,4.02,3.68,3.8,"43,84,340","40,10,32,000"
"Oct 14, 2017",3.98,4.09,3.81,4,"51,90,930","39,76,86,000"
"Oct 13, 2017",3.69,4.03,3.59,3.97,"67,77,070","36,92,01,000"
"Oct 12, 2017",4.18,4.2,3.69,3.69,"62,89,170","41,76,11,000"
"Oct 11, 2017",4.11,4.41,4.08,4.18,"72,96,340","41,09,15,000"
"Oct 10, 2017",4.11,4.26,3.92,4.12,"56,75,270","41,07,37,000"
"Oct 09, 2017",4.44,4.63,4.01,4.13,"66,98,160","44,39,37,000"
"Oct 08, 2017",5.01,5.04,4.44,4.44,"77,17,430","50,11,63,000"
"Oct 07, 2017",4.96,5.04,4.91,5.02,"67,60,300","49,58,16,000"
"Oct 06, 2017",4.97,5.1,4.91,4.97,"65,74,960","49,70,17,000"
"Oct 05, 2017",4.92,5.04,4.76,4.97,"68,04,000","49,17,95,000"
"Oct 04, 2017",4.74,5.08,4.71,4.91,"86,79,860","47,44,77,000"
"Oct 03, 2017",4.87,5,4.67,4.73,"69,75,040","48,65,90,000"
"Oct 02, 2017",4.97,4.98,4.81,4.85,"74,22,400","49,73,44,000"
"Oct 01, 2017",5.03,5.05,4.84,4.97,"82,33,020","50,29,85,000"
"Sep 30, 2017",4.93,5.2,4.93,5.04,"74,80,680","49,31,43,000"
"Sep 29, 2017",4.77,5.04,4.39,4.93,"85,15,820","47,67,43,000"
"Sep 28, 2017",5.17,5.17,4.73,4.78,"87,95,790","51,66,74,000"
"Sep 27, 2017",4.77,5.19,4.77,5.17,"1,14,47,500","47,74,61,000"
"Sep 26, 2017",4.23,4.86,4.23,4.79,"77,13,420","42,28,07,000"
"Sep 25, 2017",3.97,4.3,3.92,4.23,"52,18,940","39,69,43,000"
"Sep 24, 2017",3.97,3.98,3.8,3.97,"50,12,110","39,65,13,000"
"Sep 23, 2017",3.76,3.99,3.71,3.97,"49,50,050","37,55,79,000"
"Sep 22, 2017",3.65,3.84,3.56,3.77,"27,23,740","36,50,50,000"
"Sep 21, 2017",4.05,4.08,3.57,3.64,"29,14,710","40,54,45,000"
"Sep 20, 2017",4.14,4.29,3.96,4.07,"39,10,370","41,35,10,000"
"Sep 19, 2017",4.36,4.38,4,4.16,"34,03,370","43,57,01,000"
"Sep 18, 2017",3.64,4.4,3.64,4.34,"40,80,300","36,37,99,000"
"Sep 17, 2017",3.77,3.81,3.49,3.64,"34,06,720","37,65,69,000"
"Sep 16, 2017",3.77,3.9,3.49,3.76,"44,99,490","37,74,10,000"
"Sep 15, 2017",3.12,3.94,2.8,3.78,"62,70,110","31,17,52,000"
"Sep 14, 2017",3.95,4.05,3.09,3.09,"44,70,510","39,47,40,000"
"Sep 13, 2017",4.36,4.36,3.75,3.95,"49,28,930","43,62,02,000"
"Sep 12, 2017",4.35,4.61,4.26,4.38,"53,06,860","43,48,06,000"
"Sep 11, 2017",4.44,4.57,4.16,4.35,"49,08,140","44,37,83,000"
"Sep 10, 2017",4.45,4.58,3.99,4.41,"54,69,690","44,48,28,000"
"Sep 09, 2017",4.51,4.59,4.37,4.46,"54,06,880","45,10,34,000"
"Sep 08, 2017",4.99,5.03,4.28,4.5,"58,99,500","49,87,06,000"
"Sep 07, 2017",5.1,5.13,4.9,4.98,"63,53,830","51,03,27,000"
"Sep 06, 2017",4.99,5.41,4.93,5.16,"60,69,650","49,92,59,000"
"Sep 05, 2017",4.68,5.1,4.32,4.98,"61,94,560","46,78,62,000"
"Sep 04, 2017",5.2,5.21,4.24,4.66,"83,24,540","51,95,70,000"
"Sep 03, 2017",5.27,5.5,4.99,5.2,"51,74,780","52,68,27,000"
"Sep 02, 2017",5.78,5.87,5.07,5.23,"66,08,910","57,76,88,000"
"Sep 01, 2017",5.95,6.1,5.72,5.74,"95,56,080","59,54,98,000"
"Aug 31, 2017",5.47,5.94,5.38,5.94,"94,71,090","54,68,51,000"
"Aug 30, 2017",5.44,5.49,5.13,5.48,"66,59,820","54,43,66,000"
"Aug 29, 2017",5.27,5.47,5.13,5.45,"75,81,710","52,70,66,000"
"Aug 28, 2017",5.22,5.41,5.02,5.26,"72,08,780","52,24,86,000"
"Aug 27, 2017",5.34,5.51,5.18,5.23,"72,12,980","53,42,42,000"
"Aug 26, 2017",5.28,5.74,5.11,5.32,"91,23,230","52,82,42,000"
"Aug 25, 2017",5.02,5.46,4.94,5.27,"93,06,450","50,23,80,000"
"Aug 24, 2017",4.63,5.02,4.55,5.02,"35,37,820","46,34,03,000"
"Aug 23, 2017",4.49,4.82,4.44,4.6,"29,89,630","44,90,53,000"
"Aug 22, 2017",4.38,4.74,3.81,4.46,"33,58,640","43,79,71,000"
"Aug 21, 2017",4.85,4.88,4.33,4.39,"40,64,960","48,52,18,000"
"Aug 20, 2017",4.43,4.92,4.29,4.86,"45,19,570","44,28,70,000"
"Aug 19, 2017",4.3,4.45,4.1,4.43,"38,01,000","42,96,11,000"
"Aug 18, 2017",4.57,4.73,4.1,4.3,"25,88,840","45,66,31,000"
"Aug 17, 2017",4.81,4.95,4.46,4.58,"26,09,230","48,13,90,000"
"Aug 16, 2017",4.8,4.96,4.58,4.83,"26,07,640","47,96,68,000"
"Aug 15, 2017",4.73,5.16,4.31,4.79,"51,07,560","47,30,33,000"
"Aug 14, 2017",4.83,5.04,4.54,4.72,"50,89,710","48,34,69,000"
"Aug 13, 2017",5.05,5.28,4.63,4.79,"58,23,330","50,47,05,000"
"Aug 12, 2017",5.58,5.58,4.89,5.05,"67,82,250","55,76,70,000"
"Aug 11, 2017",5.6,5.78,5.13,5.54,"75,67,900","56,02,41,000"
"Aug 10, 2017",5.24,5.63,5.15,5.6,"75,01,860","52,43,75,000"
"Aug 09, 2017",5.38,5.45,4.9,5.27,"49,60,110","53,82,44,000"
"Aug 08, 2017",5.64,5.83,5.04,5.41,"68,67,910","56,40,66,000"
"Aug 07, 2017",5.18,5.75,4.62,5.64,"77,92,050","51,82,33,000"
"Aug 06, 2017",4.32,5.37,4.29,5.21,"70,75,590","43,20,28,000"
"Aug 05, 2017",3.67,4.57,3.65,4.32,"48,31,480","36,72,28,000"
"Aug 04, 2017",3.87,4.13,3.59,3.67,"43,24,800","38,67,97,000"
"Aug 03, 2017",3.54,3.96,3.46,3.84,"47,66,700","35,44,71,000"
"Aug 02, 2017",3.02,3.6,2.96,3.51,"37,39,710","30,21,69,000"
"Aug 01, 2017",2.77,3.11,2.61,3.01,"32,57,400","27,73,90,000"
"Jul 31, 2017",2.74,2.87,2.62,2.78,"26,51,760","27,38,12,000"
"Jul 30, 2017",2.87,2.93,2.72,2.72,"15,30,680","28,68,09,000"
"Jul 29, 2017",2.98,3.06,2.69,2.87,"21,16,910","29,75,97,000"
"Jul 28, 2017",2.76,3.11,2.45,3,"30,30,820","27,64,59,000"
"Jul 27, 2017",2.74,2.84,2.6,2.75,"18,89,170","27,43,72,000"
"Jul 26, 2017",2.92,2.99,2.5,2.74,"30,13,790","29,16,23,000"
"Jul 25, 2017",3.52,3.56,2.76,2.91,"24,62,600","35,17,53,000"
"Jul 24, 2017",3.65,3.71,3.39,3.52,"18,13,130","36,45,82,000"
"Jul 23, 2017",3.9,3.97,3.5,3.65,"26,08,730","39,00,12,000"
"Jul 22, 2017",3.24,4.17,3.23,3.9,"32,46,480","32,41,51,000"
"Jul 21, 2017",3.26,3.44,3.13,3.24,"21,67,520","32,61,54,000"
"Jul 20, 2017",2.61,3.43,2.61,3.25,"21,64,540","26,09,70,000"
"Jul 19, 2017",2.83,2.87,2.53,2.64,"20,96,680","28,28,47,000"
"Jul 18, 2017",2.52,2.95,2.38,2.83,"23,25,000","25,23,29,000"
"Jul 17, 2017",1.97,2.52,1.94,2.52,"19,09,110","19,69,39,000"
"Jul 16, 2017",2.01,2.06,1.77,1.97,"16,77,160","20,12,11,000"
"Jul 15, 2017",2.43,2.43,1.98,2.04,"28,60,750","24,27,05,000"
"Jul 14, 2017",2.89,2.89,2.33,2.43,"24,39,500","28,94,95,000"
"Jul 13, 2017",3.05,3.09,2.72,2.9,"17,34,160","30,52,63,000"
"Jul 12, 2017",2.59,3.05,2.42,3.05,"19,30,340","25,87,27,000"
"Jul 11, 2017",2.79,2.96,2.49,2.59,"31,52,450","27,88,27,000"
"Jul 10, 2017",3.74,3.76,2.73,2.82,"26,38,830","37,38,06,000"
"Jul 09, 2017",3.92,3.94,3.75,3.75,"12,25,380","39,21,18,000"
"Jul 08, 2017",3.79,3.93,3.5,3.93,"14,12,280","37,94,03,000"
"Jul 07, 2017",4.33,4.36,3.71,3.77,"26,31,630","43,27,14,000"
"Jul 06, 2017",4.58,4.65,4.24,4.34,"29,39,230","45,77,40,000"
"Jul 05, 2017",4.32,4.79,4.28,4.56,"57,33,020","43,18,55,000"
"Jul 04, 2017",3.79,4.49,3.75,4.32,"52,14,290","37,89,85,000"
"Jul 03, 2017",3.61,3.87,3.48,3.81,"26,25,710","36,11,16,000"
"Jul 02, 2017",3.7,3.71,3.51,3.62,"22,39,090","36,96,37,000"
"Jul 01, 2017",3.57,4.08,3.53,3.7,"26,15,170","35,70,30,000"
"Jun 30, 2017",3.95,3.97,3.51,3.57,"20,36,280","39,45,15,000"
"Jun 29, 2017",4.24,4.28,3.9,3.91,"16,39,660","42,39,77,000"
"Jun 28, 2017",4.31,4.34,4.03,4.24,"27,72,690","43,13,91,000"
"Jun 27, 2017",3.95,4.31,3.66,4.29,"24,39,380","39,51,39,000"
"Jun 26, 2017",4.64,4.65,3.53,3.83,"65,62,970","46,44,48,000"
"Jun 25, 2017",4.88,4.96,4.45,4.62,"30,48,820","48,84,43,000"
"Jun 24, 2017",5.21,5.34,4.73,4.86,"24,00,890","52,14,88,000"
"Jun 23, 2017",4.91,5.36,4.81,5.21,"21,66,710","49,12,11,000"
"Jun 22, 2017",4.91,5.05,4.8,4.92,"20,58,720","49,07,81,000"
"Jun 21, 2017",5.06,5.12,4.87,4.89,"25,05,130","50,61,26,000"
"Jun 20, 2017",5.15,5.33,4.93,5.07,"34,40,970","51,49,43,000"
"Jun 19, 2017",5.02,5.3,4.93,5.15,"32,98,260","50,22,46,000"
"Jun 18, 2017",5.17,5.33,4.98,4.99,"14,59,430","51,72,99,000"
"Jun 17, 2017",5.16,5.38,5.03,5.18,"20,57,140","51,62,62,000"
"Jun 16, 2017",5.28,5.42,4.95,5.16,"19,20,540","52,78,68,000"
"Jun 15, 2017",5.09,5.36,4.34,5.28,"31,32,730","50,88,17,000"
"Jun 14, 2017",5.82,6,4.99,5.09,"23,77,380","58,22,70,000"
"Jun 13, 2017",5.33,5.86,5.23,5.77,"26,66,350","53,26,27,000"
"Jun 12, 2017",6.31,6.49,4.94,5.36,"29,13,670","63,11,05,000"
"Jun 11, 2017",5.67,6.4,5.63,6.32,"29,39,820","56,68,58,000"
"Jun 10, 2017",6.34,7.01,5.5,5.82,"51,24,700","63,44,69,000"
"Jun 09, 2017",5.82,7,5.74,6.34,"39,63,370","58,15,50,000"
"Jun 08, 2017",5.29,5.92,5.09,5.82,"29,84,740","52,85,17,000"
"Jun 07, 2017",5.48,5.48,4.86,5.27,"24,48,950","54,84,27,000"
"Jun 06, 2017",5.69,5.69,4.94,5.51,"44,67,540","56,85,31,000"
"Jun 05, 2017",5.33,5.69,5.24,5.64,"30,95,220","53,34,05,000"
"Jun 04, 2017",5.16,5.58,4.44,5.35,"44,47,070","51,63,57,000"
"Jun 03, 2017",4.69,6.51,4.61,5.19,"1,01,24,100","46,86,17,000"
"Jun 02, 2017",3.4,4.64,3.4,4.53,"49,88,350","34,03,71,000"
"Jun 01, 2017",2.94,3.53,2.93,3.44,"32,24,130","29,40,35,000"
"May 31, 2017",2.43,3.08,2.39,2.95,"22,33,740","24,27,99,000"
"May 30, 2017",2.7,2.76,2.38,2.38,"20,66,020","26,97,73,000"
"May 29, 2017",2.48,2.76,2.27,2.68,"14,75,750","24,77,86,000"
"May 28, 2017",2.26,2.74,2.26,2.47,"12,73,880","22,55,88,000"
"May 27, 2017",2.49,2.61,1.74,2.25,"20,19,910","24,90,88,000"
"May 26, 2017",2.35,2.95,2.33,2.49,"19,94,070","23,51,76,000"
"May 25, 2017",2.83,2.95,2.29,2.36,"22,80,980","28,29,49,000"
"May 24, 2017",2.64,3.07,2.51,2.75,"25,49,760","26,37,89,000"
"May 23, 2017",1.88,2.75,1.88,2.57,"36,40,250","18,82,12,000"
"May 22, 2017",1.77,1.98,1.75,1.87,"16,96,230","17,68,18,000"
"May 21, 2017",1.64,1.79,1.64,1.77,"14,98,620","16,37,62,000"
"May 20, 2017",1.57,1.65,1.49,1.64,"10,19,880","15,68,86,000"
"May 19, 2017",1.39,1.61,1.37,1.57,"14,23,940","13,90,98,000"
"May 18, 2017",1.28,1.4,1.28,1.38,"9,12,823","12,84,94,000"
"May 17, 2017",1.27,1.43,1.25,1.34,"13,48,780","12,67,82,000"
"May 16, 2017",1.42,1.42,1.24,1.26,"12,09,240","14,18,28,000"
"May 15, 2017",1.37,1.46,1.32,1.4,"16,64,930","13,74,97,000"
"May 14, 2017",1.19,1.42,1.19,1.37,"21,76,080","11,94,76,000"
"May 13, 2017",1.11,1.21,1.07,1.19,"15,59,600","11,09,83,000"
"May 12, 2017",1.22,1.26,0.799024,1.11,"10,06,640","12,15,33,000"
"May 11, 2017",1.21,1.33,1.15,1.2,"16,06,360","12,14,49,000"
"May 10, 2017",0.910802,1.36,0.904453,1.2,"28,97,830","9,10,80,200"
"May 09, 2017",0.830627,1.11,0.815311,0.917445,"8,45,264","8,30,62,700"
"May 08, 2017",0.800956,0.853055,0.765106,0.818904,"6,20,587","8,00,95,600"
"May 07, 2017",0.767301,0.843241,0.752029,0.789317,"6,89,834","7,67,30,100"
"May 06, 2017",0.733379,0.815748,0.716798,0.798015,"5,26,869","7,33,37,900"
"May 05, 2017",0.718197,0.782981,0.713954,0.732555,"5,00,678","7,18,19,700"
"May 04, 2017",0.669921,0.751036,0.66586,0.715918,"4,50,198","6,69,92,100"
"May 03, 2017",0.622717,0.675319,0.599816,0.669789,"4,43,313","6,22,71,700"
"May 02, 2017",0.597314,0.6223,0.566792,0.6223,"3,19,906","5,97,31,400"
"May 01, 2017",0.599764,0.630785,0.581609,0.597523,"3,63,535","5,99,76,400"
"Apr 30, 2017",0.584291,0.61952,0.577786,0.593739,"2,65,313","5,84,29,100"
"Apr 29, 2017",0.602079,0.624092,0.572405,0.58611,"3,34,335","6,02,07,900"
"Apr 28, 2017",0.559614,0.600954,0.529378,0.600954,"3,77,319","5,59,61,400"
"Apr 27, 2017",0.558109,0.571005,0.526808,0.559958,"3,50,409","5,58,10,900"
"Apr 26, 2017",0.549625,0.579819,0.545577,0.557545,"4,07,189","5,49,62,500"
"Apr 25, 2017",0.562252,0.577594,0.530378,0.549486,"4,84,929","5,62,25,200"
"Apr 24, 2017",0.563522,0.61486,0.541515,0.562138,"6,81,177","5,63,52,200"
"Apr 23, 2017",0.473141,0.559936,0.473141,0.559936,"4,79,973","4,73,14,100"
"Apr 22, 2017",0.460812,0.489511,0.456272,0.478201,"1,95,745","4,60,81,200"
"Apr 21, 2017",0.461387,0.471075,0.444341,0.4605,"1,80,213","4,61,38,700"
"Apr 20, 2017",0.457924,0.478858,0.439249,0.457231,"3,02,686","4,57,92,400"
"Apr 19, 2017",0.431306,0.4588,0.421073,0.457649,"3,79,471","4,31,30,600"
"Apr 18, 2017",0.445136,0.46271,0.427708,0.431094,"2,57,694","4,45,13,600"
"Apr 17, 2017",0.432989,0.569558,0.418365,0.444683,"3,13,608","4,32,98,900"
"Apr 16, 2017",0.426076,0.43918,0.41877,0.432685,"96,846","4,26,07,600"
"Apr 15, 2017",0.429279,0.45149,0.415093,0.425766,"2,11,117","4,29,27,900"
"Apr 14, 2017",0.437399,0.439311,0.414465,0.429333,"1,31,218","4,37,39,900"
"Apr 13, 2017",0.419051,0.437475,0.407009,0.437049,"2,00,220","4,19,05,100"
"Apr 12, 2017",0.447296,0.456914,0.41595,0.418725,"3,73,385","4,47,29,600"
"Apr 11, 2017",0.414604,0.451126,0.413837,0.447008,"2,66,946","4,14,60,400"
