Date,Open,High,Low,Close,Volume,Market Cap
19-12-2017,28.94,33.23,25.92,27.53,"36,86,380","3,75,22,100"
20-12-2017,27.47,29,23,27.22,"17,32,090","3,56,21,800"
21-12-2017,27.35,36.12,26.6,29.76,"40,75,520","3,54,62,600"
22-12-2017,30.02,30.82,17.18,23.06,"14,15,950","3,89,27,400"
23-12-2017,23.31,28.68,21.96,26.01,"14,96,370","3,02,23,600"
24-12-2017,25.59,28.42,22.61,27.53,"16,76,120","3,31,77,300"
25-12-2017,27.77,41.01,27.77,34.46,"1,13,98,800","3,60,09,700"
26-12-2017,34.28,36.04,28.5,32.02,"30,65,750","4,44,51,500"
27-12-2017,32.13,39.17,31.58,34.53,"41,08,750","4,16,63,800"
28-12-2017,34.34,36.17,28.62,34.2,"26,54,990","4,45,24,700"
29-12-2017,36.74,36.99,31.45,33.16,"27,01,510","4,76,38,900"
30-12-2017,33.08,33.08,25.42,28.77,"9,80,391","4,28,97,600"
31-12-2017,27.98,35.06,26.98,32.97,"17,72,510","3,62,83,600"
01-01-2018,33.81,42.49,31.47,39.87,"31,85,660","4,38,41,700"
02-01-2018,40.96,44.06,34.64,37.62,"44,44,740","5,31,13,700"
03-01-2018,37.72,39.74,34.33,37.99,"19,63,410","4,89,02,300"
04-01-2018,38.19,38.82,35.32,37.48,"19,69,820","4,95,12,100"
05-01-2018,36.08,37.62,30.56,31.55,"29,73,030","4,67,83,100"
06-01-2018,31.69,33.53,29.52,32.35,"19,94,520","4,10,84,800"
07-01-2018,32.33,41.86,31.5,41.86,"39,64,570","4,18,99,500"
08-01-2018,40.86,59.53,38.48,48.65,"1,36,89,600","5,29,61,300"
09-01-2018,47.51,49.85,43.21,45.17,"24,34,220","6,15,81,600"
10-01-2018,47.04,56.37,43.35,49,"67,62,780","6,09,77,000"
11-01-2018,48.55,49.64,37.92,41.8,"19,09,610","6,29,30,100"
12-01-2018,42.14,45.89,39.06,44.02,"10,37,880","5,46,26,300"
13-01-2018,42.46,53.19,41.71,52.16,"16,51,270","5,50,32,100"
14-01-2018,53.12,53.12,43.16,46.15,"10,69,050","6,88,52,000"
15-01-2018,45.46,52.25,39.06,39.06,"32,60,030","5,89,21,900"
16-01-2018,39.08,39.08,22.02,28.97,"15,65,370","5,06,52,900"
17-01-2018,28.75,30.11,20.94,28.58,"7,51,546","3,72,64,000"
18-01-2018,28.88,35.51,25.6,32.91,"15,28,400","3,74,35,400"
19-01-2018,32.79,35.52,29.57,33.52,"13,17,430","4,24,95,100"
20-01-2018,33.88,36.08,32.67,34.45,"8,49,290","4,39,14,600"
21-01-2018,34.62,38.42,26.66,27.54,"28,94,980","4,48,60,700"
22-01-2018,27.34,30.37,25.5,27.4,"7,29,378","3,54,25,300"
23-01-2018,27.43,28.75,24.66,27.12,"3,41,714","3,55,51,000"
24-01-2018,27.11,30.32,26.12,28.27,"5,37,748","3,51,26,400"
25-01-2018,28.87,29.91,25.87,27.87,"3,90,559","3,74,06,300"
26-01-2018,27.79,28.39,25.32,26.59,"2,25,736","3,60,13,400"
27-01-2018,26.56,32.78,25.18,28.68,"25,37,640","3,44,17,900"
28-01-2018,28.89,30.4,27.57,29.65,"6,53,506","3,74,31,100"
29-01-2018,29.62,29.72,26.55,26.88,"2,44,029","3,83,86,000"
30-01-2018,26.89,29.73,21.97,22.64,"13,08,300","3,48,38,200"
31-01-2018,22.45,22.86,21.17,21.6,"3,31,054","2,90,89,000"
01-02-2018,21.65,23.33,17.69,19.01,"4,62,444","2,80,49,100"
02-02-2018,18.96,19.13,13.82,17.77,"6,16,822","2,45,71,300"
