Date,Open,High,Low,Close,Volume,Market Cap
"Nov 19, 2017",0.816643,0.878973,0.80899,0.864638,"6,16,81,300","2,26,98,80,000"
"Nov 18, 2017",0.791203,0.848357,0.752962,0.823032,"5,78,02,400","2,19,91,70,000"
"Nov 17, 2017",0.830897,0.875845,0.731393,0.792462,"10,20,01,000","2,30,95,00,000"
"Nov 16, 2017",0.792688,0.893702,0.713337,0.823941,"13,23,20,000","2,20,33,00,000"
"Nov 15, 2017",0.610165,0.785823,0.610165,0.785823,"8,70,41,500","1,69,59,70,000"
"Nov 14, 2017",0.586061,0.618325,0.53829,0.610332,"3,39,32,000","1,62,89,70,000"
"Nov 13, 2017",0.59401,0.652501,0.573934,0.591634,"3,77,18,000","1,65,10,70,000"
"Nov 12, 2017",0.62608,0.636028,0.508265,0.593716,"4,45,17,800","1,74,02,10,000"
"Nov 11, 2017",0.501986,0.621817,0.497991,0.621817,"4,23,75,200","1,39,52,80,000"
"Nov 10, 2017",0.529091,0.562467,0.459485,0.504601,"4,47,56,700","1,47,06,20,000"
"Nov 09, 2017",0.475964,0.593595,0.467588,0.535435,"6,99,96,800","1,32,29,60,000"
"Nov 08, 2017",0.384301,0.488848,0.381925,0.475925,"4,47,38,600","1,06,81,80,000"
"Nov 07, 2017",0.371509,0.397608,0.362284,0.383096,"1,54,15,700","1,03,26,20,000"
"Nov 06, 2017",0.351011,0.378777,0.338867,0.373939,"1,32,58,400","97,56,47,000"
"Nov 05, 2017",0.367915,0.37091,0.335194,0.350084,"1,29,50,500","1,02,26,30,000"
"Nov 04, 2017",0.391327,0.391546,0.365428,0.368643,"85,68,260","1,08,77,00,000"
"Nov 03, 2017",0.36297,0.396015,0.358817,0.393126,"1,14,27,900","1,00,88,90,000"
"Nov 02, 2017",0.370966,0.380213,0.320862,0.366056,"2,09,42,000","1,03,11,10,000"
"Nov 01, 2017",0.390863,0.390863,0.35669,0.36392,"1,19,44,600","1,08,64,10,000"
"Oct 31, 2017",0.407912,0.40834,0.390312,0.390915,"78,39,910","1,13,38,00,000"
"Oct 30, 2017",0.403103,0.415571,0.385603,0.409046,"91,24,580","1,12,04,40,000"
"Oct 29, 2017",0.395947,0.413541,0.367674,0.40372,"1,59,72,200","1,10,05,50,000"
"Oct 28, 2017",0.424433,0.428173,0.391215,0.395483,"90,75,000","1,17,97,20,000"
"Oct 27, 2017",0.416744,0.439441,0.395594,0.423355,"89,63,410","1,15,83,50,000"
"Oct 26, 2017",0.443666,0.455887,0.411928,0.417107,"1,07,47,100","1,23,31,80,000"
"Oct 25, 2017",0.455356,0.473467,0.430005,0.443448,"1,43,79,600","1,26,56,80,000"
"Oct 24, 2017",0.389144,0.502278,0.377494,0.453682,"4,71,78,400","1,08,16,40,000"
"Oct 23, 2017",0.391371,0.399234,0.36494,0.386487,"1,23,80,800","1,08,78,30,000"
"Oct 22, 2017",0.390836,0.411999,0.381438,0.392542,"93,22,400","1,08,63,40,000"
"Oct 21, 2017",0.403854,0.406504,0.32436,0.393045,"2,01,20,500","1,12,25,30,000"
"Oct 20, 2017",0.432863,0.435639,0.39163,0.401913,"1,77,71,900","1,20,31,60,000"
"Oct 19, 2017",0.457196,0.465953,0.415102,0.433388,"1,22,50,600","1,27,07,90,000"
"Oct 18, 2017",0.474621,0.482291,0.427958,0.454575,"1,24,33,700","1,31,92,20,000"
"Oct 17, 2017",0.452052,0.504408,0.434911,0.468463,"1,25,90,200","1,25,64,90,000"
"Oct 16, 2017",0.439699,0.459618,0.42375,0.450655,"81,28,940","1,22,21,60,000"
"Oct 15, 2017",0.458649,0.460506,0.414704,0.438429,"82,56,490","1,27,48,30,000"
"Oct 14, 2017",0.441808,0.482837,0.431503,0.457837,"1,14,93,700","1,22,80,20,000"
"Oct 13, 2017",0.412854,0.445985,0.403912,0.441595,"1,48,21,100","1,14,75,40,000"
"Oct 12, 2017",0.481734,0.486223,0.391482,0.412417,"1,67,92,100","1,33,89,90,000"
"Oct 11, 2017",0.477029,0.488967,0.464757,0.481464,"69,96,130","1,32,59,20,000"
"Oct 10, 2017",0.466453,0.488517,0.452723,0.477576,"74,01,800","1,29,65,20,000"
"Oct 09, 2017",0.500356,0.501909,0.439523,0.469438,"1,80,97,100","1,39,07,60,000"
"Oct 08, 2017",0.534649,0.538526,0.492876,0.500032,"96,37,830","1,48,60,70,000"
"Oct 07, 2017",0.504488,0.548719,0.490615,0.538529,"98,48,850","1,40,22,40,000"
"Oct 06, 2017",0.543216,0.562671,0.493282,0.503448,"1,24,78,500","1,50,98,90,000"
"Oct 05, 2017",0.547394,0.567734,0.520702,0.540915,"75,92,760","1,52,15,00,000"
"Oct 04, 2017",0.560853,0.570545,0.520099,0.546982,"91,52,780","1,55,89,10,000"
"Oct 03, 2017",0.577182,0.582044,0.516038,0.561712,"1,37,09,400","1,60,42,90,000"
"Oct 02, 2017",0.61818,0.62209,0.565055,0.575398,"1,39,28,300","1,71,82,50,000"
"Oct 01, 2017",0.62175,0.628776,0.592742,0.610183,"85,76,220","1,72,81,70,000"
"Sep 30, 2017",0.584318,0.646884,0.57615,0.620822,"2,18,25,700","1,62,41,30,000"
"Sep 29, 2017",0.595143,0.609587,0.543016,0.584418,"1,66,89,800","1,65,42,20,000"
"Sep 28, 2017",0.549661,0.614313,0.52827,0.595896,"2,37,76,300","1,52,78,00,000"
"Sep 27, 2017",0.514224,0.554709,0.507709,0.551005,"1,21,88,400","1,42,93,00,000"
"Sep 26, 2017",0.55667,0.560043,0.507645,0.515205,"1,46,71,500","1,54,72,80,000"
"Sep 25, 2017",0.524449,0.566395,0.524449,0.556207,"1,05,06,400","1,45,77,20,000"
"Sep 24, 2017",0.540538,0.541688,0.506966,0.521379,"91,99,830","1,50,24,40,000"
"Sep 23, 2017",0.507613,0.551145,0.494903,0.541796,"84,86,720","1,41,09,30,000"
"Sep 22, 2017",0.499185,0.517458,0.476075,0.50601,"88,60,800","1,38,75,00,000"
"Sep 21, 2017",0.567586,0.569993,0.467953,0.500724,"1,85,53,300","1,57,76,20,000"
"Sep 20, 2017",0.559849,0.58568,0.543853,0.566627,"88,02,430","1,55,61,20,000"
"Sep 19, 2017",0.608275,0.614231,0.555303,0.565168,"1,29,72,000","1,69,07,20,000"
"Sep 18, 2017",0.496796,0.612485,0.496796,0.606233,"2,86,09,000","1,38,08,60,000"
"Sep 17, 2017",0.484758,0.505875,0.462614,0.497046,"75,74,760","1,34,74,00,000"
"Sep 16, 2017",0.479385,0.510361,0.453232,0.487239,"1,34,52,000","1,33,24,70,000"
"Sep 15, 2017",0.4457,0.509332,0.372595,0.48051,"4,19,83,100","1,23,88,40,000"
"Sep 14, 2017",0.565841,0.57363,0.445019,0.445019,"2,59,46,400","1,57,27,70,000"
"Sep 13, 2017",0.592512,0.595366,0.479349,0.55682,"3,18,07,500","1,64,69,10,000"
"Sep 12, 2017",0.561696,0.647193,0.557297,0.591949,"4,33,45,900","1,56,12,50,000"
"Sep 11, 2017",0.49838,0.558273,0.481498,0.558273,"2,36,60,500","1,38,52,60,000"
"Sep 10, 2017",0.561304,0.56787,0.462834,0.495607,"3,27,33,100","1,56,01,60,000"
"Sep 09, 2017",0.525939,0.583964,0.524823,0.560809,"1,53,17,400","1,46,18,60,000"
"Sep 08, 2017",0.648249,0.660258,0.490346,0.540475,"4,86,91,600","1,80,18,30,000"
"Sep 07, 2017",0.739668,0.739668,0.622366,0.645758,"3,13,77,000","2,05,59,30,000"
"Sep 06, 2017",0.613529,0.749172,0.601484,0.741663,"3,30,93,300","1,70,53,20,000"
"Sep 05, 2017",0.544132,0.646085,0.468949,0.613085,"4,58,17,500","1,51,24,30,000"
"Sep 04, 2017",0.744257,0.744257,0.406795,0.566472,"7,46,01,300","2,06,86,80,000"
"Sep 03, 2017",0.698855,0.775863,0.67285,0.743968,"2,95,04,600","1,94,24,90,000"
"Sep 02, 2017",0.79656,0.802464,0.658006,0.695547,"3,93,33,900","2,21,40,60,000"
"Sep 01, 2017",0.842867,0.8791,0.768119,0.807778,"2,80,47,000","2,34,27,70,000"
"Aug 31, 2017",0.869553,0.902074,0.828224,0.842424,"1,51,94,300","2,41,69,50,000"
"Aug 30, 2017",0.812777,0.878203,0.792339,0.869647,"1,74,28,100","2,25,91,40,000"
"Aug 29, 2017",0.876892,0.877578,0.746405,0.811961,"2,85,38,500","2,43,73,50,000"
"Aug 28, 2017",0.922464,0.927742,0.784779,0.875197,"2,42,88,200","2,56,40,20,000"
"Aug 27, 2017",0.962058,0.979088,0.887365,0.920351,"1,78,16,000","2,67,40,70,000"
"Aug 26, 2017",0.915926,0.970068,0.877886,0.962213,"1,66,23,100","2,54,58,40,000"
"Aug 25, 2017",0.894733,0.934651,0.837866,0.919635,"1,82,26,300","2,48,69,40,000"
"Aug 24, 2017",0.854043,0.895101,0.81388,0.895101,"1,71,32,900","2,37,38,40,000"
"Aug 23, 2017",0.842517,0.940389,0.834667,0.850371,"2,74,18,300","2,34,18,00,000"
"Aug 22, 2017",0.901778,0.901778,0.786259,0.843775,"2,63,33,800","2,50,65,20,000"
"Aug 21, 2017",0.907423,0.939166,0.843577,0.906269,"3,25,58,600","2,52,22,10,000"
"Aug 20, 2017",0.971222,1.02,0.939619,0.942205,"2,94,47,600","2,69,95,40,000"
"Aug 19, 2017",0.87158,0.985748,0.778133,0.978521,"3,99,75,500","2,42,25,80,000"
"Aug 18, 2017",1.01,1.03,0.7744,0.870147,"5,80,53,400","2,81,90,80,000"
