Date,Open,High,Low,Close,Volume,Market Cap
"Jun 14, 2017",50.89,53.96,46.35,47.83,"18,04,340","34,12,24,000"
"Jun 13, 2017",45.91,50.87,45.91,50.87,"16,09,630","30,76,56,000"
"Jun 12, 2017",53.42,53.42,41.72,45.68,"22,95,830","35,76,87,000"
"Jun 11, 2017",54.11,57.52,50.63,53,"17,62,110","36,19,18,000"
"Jun 10, 2017",50.04,59.6,42.61,54.04,"37,83,760","32,64,19,000"
"Jun 09, 2017",41.33,50.4,41.25,49.97,"27,87,430","26,81,96,000"
"Jun 08, 2017",36.18,41.43,35.42,41.43,"21,76,920","23,39,03,000"
"Jun 07, 2017",38,38.39,35.2,35.93,"31,01,570","24,53,93,000"
"Jun 06, 2017",32.24,39.78,32.24,37.99,"24,30,580","20,79,88,000"
"Jun 05, 2017",25.55,32.86,25.55,32.14,"21,70,880","16,47,08,000"
"Jun 04, 2017",25.53,25.8,24.94,25.55,"17,19,260","16,44,84,000"
"Jun 03, 2017",24.03,25.66,23.84,25.59,"27,41,120","15,47,47,000"
"Jun 02, 2017",22.19,24.19,21.99,24.19,"15,12,120","14,28,56,000"
"Jun 01, 2017",18.93,22.95,18.93,22.18,"24,66,910","12,17,13,000"
"May 31, 2017",17,18.97,17,18.9,"12,28,390","10,92,46,000"
"May 30, 2017",17.22,17.79,16.59,16.92,"8,01,777","11,05,82,000"
"May 29, 2017",15.96,17.51,15.54,17.2,"8,25,630","10,23,99,000"
"May 28, 2017",14.86,16.68,14.71,15.99,"4,05,591","9,53,55,900"
"May 27, 2017",15.31,16.36,13.47,14.63,"5,51,952","9,81,79,600"
"May 26, 2017",15.56,17.57,14.07,15.26,"5,91,390","9,97,49,800"
"May 25, 2017",13.57,23.37,11.98,15.67,"61,53,930","8,69,53,600"
"May 24, 2017",13.21,14.35,13.12,13.6,"10,25,590","8,45,54,600"
"May 23, 2017",12.26,13.34,12.22,13.19,"6,62,390","7,84,64,700"
"May 22, 2017",12.6,13.32,11.75,12.28,"8,34,180","8,06,20,000"
"May 21, 2017",12.34,12.93,12.2,12.52,"5,45,026","7,88,80,200"
"May 20, 2017",11.23,12.38,11.23,12.35,"6,53,438","7,17,72,600"
"May 19, 2017",10.73,11.37,10.72,11.22,"6,70,821","6,85,13,600"
"May 18, 2017",10.04,10.87,10.02,10.72,"8,19,691","6,41,02,400"
"May 17, 2017",9.8,10.35,9.61,10.11,"7,83,389","6,25,39,500"
"May 16, 2017",9.2,10.08,8.95,9.81,"7,65,059","5,86,70,700"
"May 15, 2017",8.95,9.26,8.51,9.1,"4,96,905","5,70,36,400"
"May 14, 2017",8.49,8.88,8.15,8.79,"3,97,657","5,40,87,400"
"May 13, 2017",7.39,8.45,7.03,8.45,"4,80,450","4,70,75,500"
"May 12, 2017",7.71,8.04,7.29,7.41,"4,48,407","4,90,32,700"
"May 11, 2017",7.71,8.03,7.17,7.7,"4,07,025","4,90,44,900"
"May 10, 2017",7.93,8.01,7.3,7.69,"4,99,177","5,04,06,400"
"May 09, 2017",8.02,8.33,7.61,7.93,"7,04,454","5,09,21,800"
"May 08, 2017",7.95,8.3,7.62,8.01,"8,08,585","5,03,77,900"
"May 07, 2017",8.22,8.39,7.48,7.95,"2,66,678","5,16,81,300"
"May 06, 2017",5.84,8.42,5.65,8.22,"8,75,112","3,63,10,900"
"May 05, 2017",6.99,7.27,5.78,5.78,"5,66,343","4,31,98,800"
"May 04, 2017",7.55,7.71,6.65,7,"5,56,024","4,66,09,100"
"May 03, 2017",7.89,8,7.58,7.61,"7,16,542","4,86,52,600"
"May 02, 2017",7.96,9,7.69,7.88,"5,78,471","4,90,72,400"
"May 01, 2017",8.89,9.22,8.19,8.19,"4,83,599","5,47,09,600"
"Apr 30, 2017",8.95,9.02,8.74,8.88,"3,91,218","5,50,90,300"
"Apr 29, 2017",9.15,9.15,8.91,8.97,"5,57,753","5,62,71,900"
"Apr 28, 2017",8.45,9.17,8.45,9.14,"4,33,870","5,18,89,500"
"Apr 27, 2017",8.01,9.62,6.86,8.45,"7,15,582","4,91,91,200"
"Apr 26, 2017",9.25,9.35,7.92,8.01,"8,62,259","5,67,57,800"
"Apr 25, 2017",9.77,9.99,9.14,9.25,"6,15,853","5,98,95,000"
"Apr 24, 2017",9.77,9.97,9.63,9.78,"5,81,280","5,98,61,300"
"Apr 23, 2017",10.07,10.07,9.64,9.74,"2,94,309","6,16,38,000"
"Apr 22, 2017",9.87,10.16,9.78,10.07,"4,42,488","6,03,65,000"
"Apr 21, 2017",10.06,10.08,9.5,9.87,"4,74,630","6,14,40,400"
"Apr 20, 2017",10.19,10.39,9.7,10.05,"3,88,381","6,22,23,000"
"Apr 19, 2017",9.89,10.66,9.89,10.18,"4,95,149","6,03,14,300"
"Apr 18, 2017",8.74,10.38,8.74,9.74,"10,48,750","5,32,97,500"
"Apr 17, 2017",9.7,9.78,7.59,8.74,"8,01,362","5,90,82,700"
"Apr 16, 2017",10.78,10.84,8.5,9.7,"7,37,619","6,56,26,200"
"Apr 15, 2017",9.8,11.45,9.08,10.8,"10,77,470","5,87,50,800"
"Apr 14, 2017",12.05,12.69,8.27,9.69,"2,01,720","7,21,72,000"
"Apr 13, 2017",10.62,17.63,10.62,11.95,"19,51,160","6,35,22,800"
"Apr 12, 2017",8.39,10.57,8.37,10.55,"9,02,695","5,01,33,900"
"Apr 11, 2017",6.13,8.5,6.13,8.41,"7,71,597","3,66,18,600"
"Apr 10, 2017",5.91,6.16,5.48,6.12,"5,95,244","3,52,73,600"
