Date,Open,High,Low,Close,Volume,Market Cap
20 March 2014,609.75,609.75,587.49,588.77,"2,05,72,900","7,64,29,10,000"
21 March 2014,588.29,604.59,561.81,571.49,"3,84,14,100","7,37,67,10,000"
22 March 2014,571.18,572.55,554.39,565.04,"1,73,60,700","7,16,47,70,000"
23 March 2014,565.76,570.24,560.88,561.27,"92,88,400","7,09,92,30,000"
24 March 2014,562.51,586.56,551.77,583.41,"2,27,06,900","7,06,13,80,000"
25 March 2014,585.03,585.44,572.61,583.92,"1,40,20,100","7,34,68,10,000"
26 March 2014,583.48,590.03,570.96,580.83,"1,64,01,100","7,32,97,20,000"
27 March 2014,580.26,580.56,471.24,471.24,"6,22,25,400","7,29,15,20,000"
28 March 2014,477.14,526.02,473.23,495.67,"5,88,28,300","5,99,78,50,000"
29 March 2014,501.71,504.86,489.73,491.17,"1,11,47,100","6,30,88,90,000"
30 March 2014,492.37,492.37,444.18,460.27,"4,29,58,300","6,19,35,60,000"
31 March 2014,462.3,483.02,443.37,457,"2,82,54,000","5,81,69,10,000"
01 April 2014,457,495.34,457,478.38,"3,56,85,800","5,75,22,80,000"
02 April 2014,479.14,495.05,431.27,437.14,"4,96,47,600","6,03,29,70,000"
03 April 2014,436.44,449.56,414.89,444.72,"4,07,65,500","5,49,75,50,000"
04 April 2014,445.66,454.65,429.09,447.53,"2,29,25,500","5,61,59,80,000"
05 April 2014,446.68,463.57,444.2,461.91,"1,34,04,500","5,63,08,90,000"
06 April 2014,463.4,466.32,452.97,460.5,"1,02,41,400","5,84,36,70,000"
07 April 2014,461.47,462.56,445.12,449.42,"1,56,16,600","5,82,11,60,000"
08 April 2014,447.61,457.42,446.11,453.09,"1,09,21,600","5,64,80,00,000"
09 April 2014,453.18,455.73,441.93,442.73,"1,32,04,400","5,71,97,30,000"
10 April 2014,442.26,443.37,358.73,365.18,"5,58,68,300","5,58,36,70,000"
11 April 2014,363.71,429.77,351.27,420.95,"6,25,62,800","4,59,34,00,000"
12 April 2014,420.89,439.61,415.79,421.12,"1,92,26,500","5,31,73,10,000"
13 April 2014,421.46,427.4,395.25,414.06,"2,24,93,500","5,32,62,30,000"
14 April 2014,414.83,469.75,407.37,458.79,"5,07,30,200","5,24,43,50,000"
15 April 2014,458.37,519,453.54,515.59,"4,95,61,000","5,79,70,70,000"
16 April 2014,522.18,542.38,502.78,527.39,"5,64,80,100","6,60,64,60,000"
17 April 2014,529.07,533.52,484.87,495.96,"3,40,25,500","6,69,56,50,000"
18 April 2014,495.8,498.6,472.74,479.64,"1,90,42,400","6,27,67,00,000"
19 April 2014,479.58,503.56,470.56,501.56,"1,95,88,200","6,07,33,40,000"
20 April 2014,501.75,510.87,490.84,498.17,"1,21,03,100","6,35,60,70,000"
21 April 2014,497.74,510.57,493.2,495.77,"1,51,71,400","6,30,74,60,000"
22 April 2014,495.45,503.22,487.58,487.92,"1,16,70,900","6,28,06,40,000"
23 April 2014,488.36,493.25,485.82,491.3,"98,14,530","6,19,25,60,000"
24 April 2014,490.82,500.46,482.95,500.46,"1,30,09,400","6,22,58,60,000"
25 April 2014,500.09,500.3,442.95,461.45,"4,68,56,500","6,34,52,30,000"
26 April 2014,461.7,464.54,449.1,458.6,"1,22,14,600","5,86,03,30,000"
27 April 2014,457.24,459.33,436.39,436.39,"1,09,49,500","5,80,55,30,000"
28 April 2014,430.72,447.53,422.94,440.29,"2,38,76,600","5,47,06,50,000"
29 April 2014,439.98,451.64,435.18,447.21,"1,64,01,400","5,59,00,30,000"
30 April 2014,446.89,451.1,436.7,447.64,"1,52,44,900","5,67,96,80,000"
01 May 2014,447.63,460.61,447.63,457.76,"1,28,71,800","5,69,06,70,000"
02 May 2014,457.36,457.93,443.4,449.38,"1,03,94,200","5,81,63,90,000"
03 May 2014,449.4,449.4,430.68,437.76,"98,49,640","5,71,69,60,000"
04 May 2014,438.52,439.77,430.05,436.4,"56,21,260","5,58,00,30,000"
